id,name,description,stat_key,rarity,category,xp_reward,badge_image_url,icon_url,threshold,created_at
0e14435c-eae8-4b41-8830-5e56cc41e1b0,Loyal Customer,3 seasons and counting,registrations,uncommon,Loyalty,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_loyal-customer_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_loyal-customer_uncommon.png,3,2026-03-27T20:07:47.960228+00:00
a9d4426d-72e0-461b-a52a-5be019843fbb,Lynx Lifer,5+ seasons registered,registrations,rare,Loyalty,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_lynx-lifer_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_lynx-lifer_rare.png,5,2026-03-27T20:07:48.064943+00:00
2243c1fe-b379-4f15-b7e9-a2bad19bf2ce,Lynx OG,Be a member for 1+ year,membership_days,rare,Loyalty,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_lynx-og_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_lynx-og_rare.png,365,2026-03-27T20:08:15.244701+00:00
44d51858-ce00-416d-86f0-9723fbc6b910,Lynx OG,Member for 1+ year,membership_days,rare,Loyalty,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_lynx-og_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_lynx-og_rare.png,365,2026-03-27T20:08:24.517286+00:00
b76ff77c-ac5d-484b-ae7b-3c8085df86a0,Manager of the Year,90%+ collection + full compliance + all rosters filled + 3+ teams managed,manager_of_year,legendary,Elite,500,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_manager-of-the-year_legendary.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_manager-of-the-year_legendary.png,1,2026-03-27T20:08:23.753625+00:00
39b1d40a-3a97-4006-baef-bc38008573df,Medical Forms Complete,All players have medical info on file,medical_forms_complete,uncommon,Compliance,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_medical-forms-complete_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_medical-forms-complete_uncommon.png,1,2026-03-27T20:08:21.504899+00:00
1cf55774-a75d-4fd4-803c-13627787c493,Mentor,Have a player reach Level 10,mentored_player_lvl10,rare,Development,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_mentor_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_mentor_rare.png,1,2026-03-27T20:08:11.794694+00:00
7627ba36-a6cf-460c-998d-1159bcc03912,Most Valued,Receive 50 shoutouts,shoutouts_received,epic,Community,200,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_most-valued_epic.png,50,2026-02-25T23:39:08.977882+00:00
5ba19b90-7849-4d63-a709-2251b77176ca,Motivator,Give 50 shoutouts in a season,full_participation_challenges,epic,Engagement,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_motivator_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_motivator_epic.png,1,2026-02-26T00:27:18.078278+00:00
d73c0aa4-9dc5-4990-a39d-59cd64e38ab3,Mr./Ms. Clean,3 error-free games in a season,zero_error_games,epic,Fun,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_mr-ms-clean_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_mr-ms-clean_epic.png,3,2026-03-27T20:07:39.56+00:00
eb60589f-42ae-472b-a89e-f5943121cdf9,Multi-Age Coach,Coach 2+ age groups,age_groups_coached,uncommon,Career,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_multi-age-coach_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_multi-age-coach_uncommon.png,2,2026-03-27T20:08:11.684671+00:00
51463a8a-6477-4614-bc1b-26f4d27631b8,Multi-Age Manager,Manage teams in 2+ age groups,age_groups_managed,uncommon,Career,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_multi-age-manager_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_multi-age-manager_uncommon.png,2,2026-03-27T20:08:19.117433+00:00
ea7e0c86-a75c-4864-b7f6-2f6524b1f76d,Multi-Child Payer,Pay for 2+ children on time,multi_child_on_time,uncommon,Financial,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_multi-child-payer_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_multi-child-payer_uncommon.png,1,2026-03-27T20:08:13.426627+00:00
bdbb2afb-edfb-46ac-83a8-1802933c1ecc,Multi-Facility,Configure 5+ venues,venues_configured,uncommon,Operations,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_multi-facility_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_multi-facility_uncommon.png,5,2026-03-27T20:08:18.583248+00:00
8634209f-04fd-4d92-bf26-07b197f2c634,Multi-Season Admin,This is a real operation,seasons_created,uncommon,Growth,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_multi-season-admin_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_multi-season-admin_uncommon.png,5,2026-03-27T20:07:55.434765+00:00
bf5dad89-1ec8-4de4-8e2c-b48ec513dc24,Multi-Season Vet,Play in 3+ seasons,seasons_played,rare,Career,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/badges/volleyball_seasons_played_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_multi-season-vet_rare.png,3,2026-03-27T20:08:09.080288+00:00
23c76751-486c-4878-9e64-d58b7d7932b1,Multi-Season Vet,Play in 3+ seasons,seasons_played,rare,Career,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_multi-season-vet_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_multi-season-vet_rare.png,3,2026-03-27T20:08:27.953901+00:00
8616e628-0a60-4422-b92c-83376ae739f2,Multi-Sport Coach,Coach 2+ different sports,sports_coached,rare,Career,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_multi-sport-coach_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_multi-sport-coach_rare.png,2,2026-03-27T20:08:11.594994+00:00
72bb52f0-03d8-40d7-b4d4-a332a46ef99e,Multi-Sport Family,Register in 2+ sports,sports_registered,uncommon,Onboarding,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_multi-sport-family_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_multi-sport-family_uncommon.png,2,2026-03-27T20:08:12.620159+00:00
5830f50e-58ef-41c8-88f6-540f0f4c520a,Multi-Sport Manager,Manage teams in 2+ sports,sports_managed,uncommon,Career,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_multi-sport-manager_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_multi-sport-manager_uncommon.png,2,2026-03-27T20:08:19.006753+00:00
f4acc084-40eb-4b08-9b78-131b8d4ea851,Multi-Sport Org,Configure 2+ sports,sports_configured,uncommon,Setup,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_multi-sport-org_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_multi-sport-org_uncommon.png,2,2026-03-27T20:07:56.544455+00:00
50de117d-e910-4913-ad9c-38e661a6637d,Multi-Team Coach,Coach 2+ teams same season,teams_coached,uncommon,Career,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_multi-team-coach_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_multi-team-coach_uncommon.png,3,2026-02-26T00:27:18.078278+00:00
0bb3c08b-61b9-4a07-9fd3-9185b5e9c243,Multi-Team Manager,Manage 2 teams,teams_managed,uncommon,Management,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_multi-team-manager_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_multi-team-manager_uncommon.png,2,2026-03-27T20:08:02.512039+00:00
d5b812f5-25c5-44cb-b65d-e8fc8c429305,Multi-Team Parent,Have children on 2+ teams,children_teams,uncommon,Loyalty,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_multi-team-parent_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_multi-team-parent_uncommon.png,2,2026-02-26T00:27:18.078278+00:00
86949daa-a34d-4529-8ec6-68b439998679,MVP Vote,Receive an MVP nomination,mvp_nominations,rare,Elite,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_mvp-vote_rare-v2.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_mvp-vote_rare-v2.png,1,2026-03-27T20:07:39.256081+00:00
f6ad6dd7-535c-4b53-9707-3d9e0791ea49,Nail Biter,Win a match that went to final set,close_wins,uncommon,Fun,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_nail-biter_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_nail-biter_uncommon.png,1,2026-03-27T20:08:11.386882+00:00
0401f9a4-f6bb-4edb-8c31-d0641b997218,NEON NIGHTS,Light up the scoreboard,total_points,epic,heart,200,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/achievements/icons/all_heart.png,150,2026-01-23T16:01:46.954969+00:00
83bd434d-3274-487c-a73f-96ca3e110fc0,Never Miss,Perfect attendance 2 seasons in a row,,legendary,Heart,500,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/badges/volleyball_consecutive_perfect_seasons_legendary.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_never-miss_legendary.png,1,2026-02-25T23:39:08.977882+00:00
9b512e4d-a60d-4877-8a62-bbf68d5f7ff8,Never Miss,Perfect attendance 2 seasons in a row,consecutive_perfect_seasons,legendary,Heart,500,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_never-miss_legendary.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_never-miss_legendary.png,2,2026-03-27T20:08:27.141006+00:00
30f442ef-5d0a-44c2-911f-a2ea78f63f8f,NEVER QUIT,Always there for your team,games_played,rare,heart,100,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/achievements/icons/never_quit.png,20,2026-01-23T16:01:46.954969+00:00
d900165b-2aa4-40b0-a117-e8f2c074d944,Night Owl,Burning the midnight oil,night_login,common,Fun,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_night-owl_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_night-owl_common.png,1,2026-03-27T20:08:24.195981+00:00
66d4f252-3f99-44aa-9685-c4632bfb5dcc,Night Owl Admin,Process registrations after 10 PM,night_processing,common,Fun,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_night-owl-admin_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_night-owl-admin_common.png,1,2026-03-27T20:08:18.164291+00:00
3a4d4ef1-6743-49c6-9965-f82ec4b03eed,Night Owl Coach,Run a practice after 8 PM,night_practices,common,Fun,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_night-owl-coach_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_night-owl-coach_common.png,1,2026-03-27T20:08:12.295321+00:00
51461319-d055-438c-8de9-dd012b5d21ea,Night Owl Manager,Do admin work after 10 PM,night_activity,common,Fun,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_night-owl-manager_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_night-owl-manager_common.png,1,2026-03-27T20:08:22.769271+00:00
576a21f6-2f03-4f60-bbc9-aff96cba569a,Night Owl Parent,RSVP after 10 PM,night_rsvp,common,Fun,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_night-owl-parent_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_night-owl-parent_common.png,1,2026-03-27T20:08:14.909686+00:00
78d7f75a-0808-496e-b3fe-3157bce7019c,OG Admin,20+ seasons created,seasons_created,epic,Growth,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_og-admin_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_og-admin_epic.png,20,2026-03-27T20:08:01.025699+00:00
8edd5a97-7e9a-451c-b089-b89ec3685112,OG Admin,20+ seasons created,seasons_created,epic,Growth,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_og-admin_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_og-admin_epic.png,20,2026-03-27T20:07:55.648236+00:00
1407d2fb-f80c-43da-bc7d-55b3bfffe121,On Fire I,3-game streak (fire emoji),attendance_streak,common,Streaks,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_on-fire-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_on-fire-i_common.png,3,2026-03-27T20:07:36.189547+00:00
e9a84eb4-b8f9-456e-91dc-a0927a51dc30,On Fire II,5-game streak,attendance_streak,uncommon,Streaks,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_on-fire-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_on-fire-ii_uncommon.png,5,2026-03-27T20:07:36.288176+00:00
b14a1c80-0f1f-4829-9fa7-c6aa90b266e5,On Fire III,10-game streak,attendance_streak,rare,Streaks,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_on-fire-iii_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_on-fire-iii_rare.png,10,2026-03-27T20:07:36.40894+00:00
6d7528e6-7989-4000-9bf7-fd13ac594ca6,On Time I,Arrive on time to 3 events (attendance=present),on_time_arrivals,common,Reliability,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_on-time-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_on-time-i_common.png,3,2026-03-27T20:07:49.828012+00:00
71a931e1-40f3-4176-a00d-d6322bef2797,On Time II,Arrive on time to 10 events,on_time_arrivals,uncommon,Reliability,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_on-time-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_on-time-ii_uncommon.png,10,2026-03-27T20:07:49.939769+00:00
b7b5ff65-946e-437c-b6eb-d9e91910f5b8,On Time Payer I,Pay before due date,on_time_payments,common,Financial,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_on-time-payer-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_on-time-payer-i_common.png,1,2026-02-26T00:27:18.078278+00:00
5be437f4-4003-4813-a0cb-9a50c589bc33,On Time Payer II,Pay before due date 3 times in a row,on_time_payments,uncommon,Financial,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_on-time-payer-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_on-time-payer-ii_uncommon.png,3,2026-03-27T20:07:50.141646+00:00
0ea90732-dc69-41b9-b00a-3bb6287ca097,On Time Payer III,Never miss a due date all season,on_time_payments_pct,rare,Financial,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_on-time-payer-iii_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_on-time-payer-iii_rare.png,100,2026-03-27T20:07:50.235001+00:00
b5482c69-9e10-44cf-9c46-e16a77cc4132,Org Evangelist,Post about the org on social media,social_media_posts,uncommon,Referral,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_org-evangelist_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_org-evangelist_uncommon.png,1,2026-03-27T20:08:14.621734+00:00
1d9bd598-cd9c-44e5-aac9-e46152b6a38b,Org of the Year,"100+ players, 95%+ collection, 10+ teams, 5+ coaches, 90%+ waivers",org_of_year,legendary,Elite,500,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_org-of-the-year_legendary-v2.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_org-of-the-year_legendary-v2.png,1,2026-03-27T20:08:18.91228+00:00
75a79fff-b476-44ed-82dc-a9e5ad9ffa2a,Paid in Full,Pay full season fee at registration,full_payments,uncommon,Financial,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_paid-in-full_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_paid-in-full_uncommon.png,1,2026-02-26T00:27:18.078278+00:00
0412b83a-e47c-4ac8-bafb-580427626b27,Pancake Artist,"50 receptions, under 5 errors",total_receptions,rare,Defensive,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/badges/volleyball_clean_receptions_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/volleyball_clean_receptions_rare.png,50,2026-03-27T20:07:33.376708+00:00
8327539b-20f7-4d54-8987-5e3a35ce4a39,Paparazzi,Upload 100 photos (career),photos_uploaded,epic,Social,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_paparazzi_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_paparazzi_epic.png,100,2026-03-27T20:07:52.137926+00:00
b90fc5c7-4163-4dbf-a012-53f09076653b,Paparazzi,Upload 20 photos,photos_uploaded,uncommon,Community,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/badges/universal_photos_uploaded_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal_photos_uploaded_uncommon.png,20,2026-03-27T20:07:37.427143+00:00
ed209b19-38c9-4d34-afa8-b0b984f1e8da,Parent Connector,Respond to 10 parent messages,parent_messages_responded,uncommon,Communication,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_parent-connector_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_parent-connector_uncommon.png,10,2026-03-27T20:08:10.375634+00:00
eacc35e2-63a0-4783-9a68-4f22d6111e47,Parent of the Year,On time payments + 100% RSVP + 5+ volunteer + 10+ shoutouts,parent_of_year,legendary,Elite,500,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_parent-of-the-year_legendary.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_parent-of-the-year_legendary.png,1,2026-03-27T20:08:15.455114+00:00
71f71fe6-29f6-4fc2-a2e9-7af96bafb1f3,Parent Responder I,Reply to 10 parent messages,parent_responses,common,Communication,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_parent-responder-i_common-v2.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_parent-responder-i_common-v2.png,10,2026-03-27T20:08:04.78636+00:00
852197c8-3a77-4daa-b483-faa5ba88efac,Parent Responder II,Reply to 25 parent messages,parent_responses,uncommon,Communication,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_parent-responder-ii_uncommon-v2.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_parent-responder-ii_uncommon-v2.png,25,2026-03-27T20:08:04.905562+00:00
24310103-b51e-42ef-a663-8016b2c12b98,Payment Plan Monitor,All installment plans completed on time,installments_monitored_complete,rare,Financial,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_payment-plan-monitor_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_payment-plan-monitor_rare.png,1,2026-03-27T20:08:21.405635+00:00
0a18fc80-35f2-4bfe-9840-cd93bc881808,Payment Plan Success,100% installment completion rate,installment_completion_rate,rare,Financial,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_payment-plan-success_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_payment-plan-success_rare.png,100,2026-03-27T20:08:16.268832+00:00
8d48b147-b50b-4954-a574-04df47a0eb85,Payment Tracker I,Track payments for 10 players,payments_tracked,common,Financial,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_payment-tracker-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_payment-tracker-i_common.png,10,2026-03-27T20:08:05.847687+00:00
9141a8e6-f752-4e53-b668-83c255581549,Payment Tracker II,Track payments for 25 players,payments_tracked,uncommon,Financial,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_payment-tracker-ii_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_payment-tracker-ii_uncommon.png,25,2026-03-27T20:08:05.958426+00:00
95ca3110-e7f6-4dfa-9bbf-00f417f4c733,Payment Tracker III,Track payments for 50 players,payments_tracked,rare,Financial,100,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_payment-tracker-iii_rare.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_payment-tracker-iii_rare.png,50,2026-03-27T20:08:06.046158+00:00
d13d2efb-2738-4981-a864-1d62a276993f,Perfect Attendance,Attend every event this season,perfect_attendance,epic,Heart,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_perfect-attendance_epic.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_perfect-attendance_epic.png,1,2026-03-27T20:08:27.739921+00:00
c9db6e2c-f05e-4c8b-ae6e-c075ed2705d3,Perfect Attendance,Attend every event this season,perfect_attendance,epic,Heart,200,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/badges/volleyball_perfect_attendance_epic_alt2.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_perfect-attendance_epic.png,1,2026-03-27T20:07:35.978628+00:00
abe21cb6-727a-4056-aaf9-ae543501b6b4,Perfect Season,Undefeated,season_win_pct,legendary,Winning,500,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_perfect-season_legendary.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_perfect-season_legendary.png,100,2026-03-27T20:07:42.732823+00:00
1eb3a6f9-f791-4732-81c1-9d2fef743607,Photo Contributor,Upload 10 photos to the team gallery,photos_uploaded,uncommon,Engagement,50,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_photo-contributor_common.png,10,2026-02-26T00:27:18.078278+00:00
26605e52-29a6-46b0-a30c-187c56aace1a,Photo Day,Upload 10 photos,photos_uploaded,common,Engagement,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_photo-day_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_photo-day_common.png,10,2026-03-27T20:08:09.934157+00:00
429150cc-458e-4d85-ac4b-72115ee7a549,Photo Manager,Upload 15 photos,photos_uploaded,uncommon,Communication,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_photo-manager_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_photo-manager_uncommon.png,15,2026-03-27T20:08:20.029338+00:00
6396a8c8-847c-4ac4-80de-39c1f714d37d,Photo Release 100%,All photo releases signed,photo_releases_complete,uncommon,Compliance,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_photo-release-100_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_photo-release-100_uncommon.png,1,2026-03-27T20:08:21.83892+00:00
a8217cc5-cd7d-4e7e-9248-69ccdab02804,Photo Uploader,Upload 25 photos,photos_uploaded,uncommon,Communication,50,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_photo-uploader_uncommon.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/admin/admin_photo-uploader_uncommon.png,25,2026-03-27T20:08:16.762891+00:00
2223b077-67ac-4a42-95a9-e6dbd6db6b73,Photographer,Upload 5 photos to team gallery,photos_uploaded,common,Community,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_photographer_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_photographer_common.png,5,2026-03-27T20:07:37.314773+00:00
731c0f00-024e-45f7-9ac1-967874d66af2,Photographer I,Upload 5 photos,photos_uploaded,common,Social,25,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_photographer-i_common.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_photographer-i_common.png,5,2026-03-27T20:07:51.836361+00:00
