badge_filename,badge_role,badge_number,badge_name,icon_description,frame_style,rarity,match_type,action,achievement_id,achievement_name,stat_key,category,xp_reward,threshold,storage_folder,new_badge_image_url,new_thumb_url
parent-085-badge-collector-i.png,parent,085,Badge Collector I,Golden crown with jewels,milestone,Common,NEW,CREATE_ACHIEVEMENT,,,total_badges,Meta,15,,parent,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-085-badge-collector-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-085-badge-collector-i-thumb.png
parent-086-badge-collector-ii.png,parent,086,Badge Collector II,Golden crown with jewels,milestone,Uncommon,NEW,CREATE_ACHIEVEMENT,,,total_badges,Meta,25,,parent,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-086-badge-collector-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-086-badge-collector-ii-thumb.png
parent-087-badge-collector-iii.png,parent,087,Badge Collector III,Golden crown with jewels,milestone,Rare,NEW,CREATE_ACHIEVEMENT,,,total_badges,Meta,50,,parent,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-087-badge-collector-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-087-badge-collector-iii-thumb.png
parent-088-xp-milestone:-1k.png,parent,088,XP Milestone: 1K,Radiant purple diamond gem,milestone,Common,EXACT,UPDATE_URL,4df25562-52fa-4605-8749-6b727086600d,XP Milestone: 1K,total_xp,Meta,25,1000,parent,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-088-xp-milestone:-1k.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-088-xp-milestone:-1k-thumb.png
parent-089-xp-milestone:-5k.png,parent,089,XP Milestone: 5K,Radiant purple diamond gem,milestone,Uncommon,EXACT,UPDATE_URL,cdc147e8-9279-430d-b72d-a0e46eec11f3,XP Milestone: 5K,total_xp,Meta,50,5000,parent,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-089-xp-milestone:-5k.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-089-xp-milestone:-5k-thumb.png
parent-090-xp-milestone:-10k.png,parent,090,XP Milestone: 10K,Radiant purple diamond gem,milestone,Rare,EXACT,UPDATE_URL,485bdc09-0a95-420b-8e13-c0093e4f71b9,XP Milestone: 10K,total_xp,Meta,100,10000,parent,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-090-xp-milestone:-10k.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-090-xp-milestone:-10k-thumb.png
parent-091-snack-parent.png,parent,091,Snack Parent,Chain link connected,community,Common,EXACT,UPDATE_URL,182cb8da-8198-48b6-9641-0fa1afffb72b,Snack Parent,snacks_brought,Fun,25,1,parent,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-091-snack-parent.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-091-snack-parent-thumb.png
parent-092-snack-legend.png,parent,092,Snack Legend,Chain link connected,community,Uncommon,EXACT,UPDATE_URL,99be37ec-962a-408c-81c3-ce2596f71713,Snack Legend,snacks_brought,Fun,50,5,parent,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-092-snack-legend.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-092-snack-legend-thumb.png
parent-093-carpool-hero.png,parent,093,Carpool Hero,Lightning bolt with energy,community,Uncommon,EXACT,UPDATE_URL,ca9cb8f6-5bde-475b-a330-af4bd38ef180,Carpool Hero,carpools_organized,Fun,50,1,parent,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-093-carpool-hero.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-093-carpool-hero-thumb.png
parent-094-team-mom-dad.png,parent,094,Team Mom/Dad,Circular target with arrow in bullseye,community,Rare,EXACT,UPDATE_URL,633c0a06-7b6d-46ef-a044-7c82947ffb66,Team Mom/Dad,super_week,Fun,100,1,parent,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-094-team-mom-dad.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-094-team-mom-dad-thumb.png
parent-095-night-owl-parent.png,parent,095,Night Owl Parent,Purple crescent moon with gold sparkle stars,community,Common,EXACT,UPDATE_URL,576a21f6-2f03-4f60-bbc9-aff96cba569a,Night Owl Parent,night_rsvp,Fun,25,1,parent,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-095-night-owl-parent.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-095-night-owl-parent-thumb.png
parent-096-season-survivor.png,parent,096,Season Survivor,Glowing blue crystal gem,milestone,Rare,EXACT,UPDATE_URL,2f4d23c8-1505-4721-9061-8ae5eeaf962f,Season Survivor,season_survivor,Loyalty,100,1,parent,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-096-season-survivor.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-096-season-survivor-thumb.png
parent-097-dark-mode-gang.png,parent,097,Dark Mode Gang,Purple crescent moon with gold sparkle stars,community,Common,EXACT,UPDATE_URL,412a1721-7fe7-4377-beae-77230e05b6a9,Dark Mode Gang,dark_mode_enabled,Fun,25,1,parent,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-097-dark-mode-gang.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-097-dark-mode-gang-thumb.png
parent-098-lynx-og.png,parent,098,Lynx OG,Glowing blue crystal gem,milestone,Rare,EXACT,UPDATE_URL,2243c1fe-b379-4f15-b7e9-a2bad19bf2ce,Lynx OG,membership_days,Loyalty,100,365,parent,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-098-lynx-og.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-098-lynx-og-thumb.png
parent-099-multi-team-parent.png,parent,099,Multi-Team Parent,Glowing blue crystal gem,milestone,Uncommon,EXACT,UPDATE_URL,d5b812f5-25c5-44cb-b65d-e8fc8c429305,Multi-Team Parent,children_teams,Loyalty,50,2,parent,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-099-multi-team-parent.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-099-multi-team-parent-thumb.png
parent-100-parent-of-the-year.png,parent,100,Parent of the Year,Gold crown with MVP text in purple,community,Legendary,EXACT,UPDATE_URL,eacc35e2-63a0-4783-9a68-4f22d6111e47,Parent of the Year,parent_of_year,Elite,500,1,parent,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-100-parent-of-the-year.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent-100-parent-of-the-year-thumb.png
player-001-first-blood.png,player,001,First Blood,Hand slamming volleyball downward with fire explosion,stat,Common,EXACT,UPDATE_URL,a8fab567-84e4-4fb8-9d8e-0242e23e4244,First Blood,total_kills,Offensive,25,1,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-001-first-blood.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-001-first-blood-thumb.png
player-002-kill-streak-i.png,player,002,Kill Streak I,Hand slamming volleyball downward with fire explosion,stat,Common,NEW,CREATE_ACHIEVEMENT,,,total_kills,Offensive,15,,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-002-kill-streak-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-002-kill-streak-i-thumb.png
player-003-kill-streak-ii.png,player,003,Kill Streak II,Hand slamming volleyball downward with fire explosion,stat,Uncommon,EXACT,UPDATE_URL,0a19e94a-ef7f-4ceb-9dd0-31787d378ef7,Kill Streak II,total_kills,Offensive,50,25,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-003-kill-streak-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-003-kill-streak-ii-thumb.png
player-004-kill-streak-iii.png,player,004,Kill Streak III,Hand slamming volleyball downward with fire explosion,stat,Rare,EXACT,UPDATE_URL,20ed5463-bbb6-4508-add6-6ed079a32e6f,Kill Streak III,total_kills,Offensive,100,50,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-004-kill-streak-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-004-kill-streak-iii-thumb.png
player-005-terminator.png,player,005,Terminator,Volleyball exploding with fiery dark energy burst,stat,Epic,EXACT,UPDATE_URL,78ceb734-5595-4c72-93e9-811de18e78db,Terminator,total_kills,Offensive,200,100,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-005-terminator.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-005-terminator-thumb.png
player-006-kill-record.png,player,006,Kill Record,Volleyball engulfed in flames streaking forward,stat,Legendary,EXACT,UPDATE_URL,ebc330a0-c185-42c2-96d9-47fb33695292,Kill Record,total_kills,Offensive,500,200,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-006-kill-record.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-006-kill-record-thumb.png
player-007-first-ace.png,player,007,First Ace,Volleyball with flame trail and shooting star,stat,Common,EXACT,UPDATE_URL,8b36bc21-9bfc-4dce-abd9-77ece73497f6,First Ace,total_aces,Offensive,25,1,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-007-first-ace.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-007-first-ace-thumb.png
player-008-sniper-i.png,player,008,Sniper I,Volleyball with flame trail and shooting star,stat,Common,NEW,CREATE_ACHIEVEMENT,,,total_aces,Offensive,15,,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-008-sniper-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-008-sniper-i-thumb.png
player-009-sniper-ii.png,player,009,Sniper II,Volleyball with flame trail and shooting star,stat,Uncommon,EXACT,UPDATE_URL,1cb8728e-c7fe-4e97-b953-8213df1691a8,Sniper II,total_aces,Offensive,50,15,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-009-sniper-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-009-sniper-ii-thumb.png
player-010-sniper-iii.png,player,010,Sniper III,Volleyball with flame trail and shooting star,stat,Rare,EXACT,UPDATE_URL,a99ba5fe-a65d-463e-b1e5-dbeffa4945b2,Sniper III,total_aces,Offensive,100,30,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-010-sniper-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-010-sniper-iii-thumb.png
player-011-ace-machine.png,player,011,Ace Machine,Volleyball launched from mechanical cannon with lightning,stat,Epic,EXACT,UPDATE_URL,f9983cf2-e53b-4ea6-b7fa-371810d26d04,Ace Machine,total_aces,Offensive,200,50,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-011-ace-machine.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-011-ace-machine-thumb.png
player-012-swing-away.png,player,012,Swing Away,Fist punching volleyball with explosion burst,stat,Common,EXACT,UPDATE_URL,b6f4aa99-ad3e-41f4-a48e-a25b6661db9b,Swing Away,total_attacks,Offensive,25,1,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-012-swing-away.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-012-swing-away-thumb.png
player-013-hitting-300.png,player,013,Hitting .300,Volleyball centered in red crosshair target,stat,Rare,EXACT,UPDATE_URL,77fa5683-b5f9-496c-962c-10a3a02e84f8,Hitting .300,hitting_percentage,Offensive,100,30,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-013-hitting-300.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-013-hitting-300-thumb.png
player-014-hitting-400.png,player,014,Hitting .400,Volleyball centered in red crosshair target,stat,Epic,EXACT,UPDATE_URL,4be6ff72-9428-4fe0-b99e-3fdc3ae07422,Hitting .400,hitting_percentage,Offensive,200,40,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-014-hitting-400.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-014-hitting-400-thumb.png
player-015-double-digits.png,player,015,Double Digits,Volleyball engulfed in flames with sparkles,stat,Rare,EXACT,UPDATE_URL,11911004-d312-4437-8940-d4241bdc8d67,Double Digits,single_game_kills,Offensive,100,10,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-015-double-digits.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-015-double-digits-thumb.png
player-016-20-bomb.png,player,016,20 Bomb,Volleyball engulfed in flames with sparkles,stat,Legendary,EXACT,UPDATE_URL,b2cb7478-fb34-49c8-9124-0475d534c860,20 Bomb,single_game_kills,Offensive,500,20,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-016-20-bomb.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-016-20-bomb-thumb.png
player-017-point-scorer.png,player,017,Point Scorer,Volleyball with rising star arrow and sparkles,stat,Common,EXACT,UPDATE_URL,49727adf-48a1-4e90-b74e-0f9e4af4e09e,Point Scorer,total_points,Offensive,25,10,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-017-point-scorer.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-017-point-scorer-thumb.png
player-018-point-machine.png,player,018,Point Machine,Volleyball with rising star arrow and sparkles,stat,Uncommon,EXACT,UPDATE_URL,8fdc12b9-5125-4444-af3d-d8f42e4d8895,Point Machine,total_points,Offensive,50,50,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-018-point-machine.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-018-point-machine-thumb.png
player-019-century.png,player,019,Century,Volleyball with rising star arrow and sparkles,stat,Rare,NEW,CREATE_ACHIEVEMENT,,,total_points,Offensive,50,,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-019-century.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-019-century-thumb.png
player-020-the-wall-i.png,player,020,The Wall I,Two hands blocking volleyball at net with fire,stat,Common,EXACT,UPDATE_URL,c326a9ed-9448-4b6e-88cb-478364d101e8,The Wall I,total_blocks,Defensive,25,1,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-020-the-wall-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-020-the-wall-i-thumb.png
player-021-the-wall-ii.png,player,021,The Wall II,Two hands blocking volleyball at net with fire,stat,Common,NEW,CREATE_ACHIEVEMENT,,,total_blocks,Defensive,15,,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-021-the-wall-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-021-the-wall-ii-thumb.png
player-022-the-wall-iii.png,player,022,The Wall III,Two hands blocking volleyball at net with fire,stat,Uncommon,EXACT,UPDATE_URL,c98c564c-a7fd-448f-b0de-933fa8a5f302,The Wall III,total_blocks,Defensive,50,25,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-022-the-wall-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-022-the-wall-iii-thumb.png
player-023-fortress.png,player,023,Fortress,Two hands blocking volleyball at net with fire,stat,Rare,EXACT,UPDATE_URL,03fcfb0f-7c85-4c2a-94fd-06e88d89c3b4,Fortress,total_blocks,Defensive,100,50,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-023-fortress.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-023-fortress-thumb.png
player-024-brick-wall.png,player,024,Brick Wall,Two hands blocking volleyball at net with fire,stat,Epic,EXACT,UPDATE_URL,ecf2f144-2730-444f-921d-768ba8a6959c,Brick Wall,total_blocks,Defensive,200,100,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-024-brick-wall.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-024-brick-wall-thumb.png
player-025-dig-it-i.png,player,025,Dig It I,Clasped hands bumping volleyball with fire trail,stat,Common,EXACT,UPDATE_URL,98b48164-e11b-431d-bd3a-22b332fd22ac,Dig It I,total_digs,Defensive,25,1,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-025-dig-it-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-025-dig-it-i-thumb.png
player-026-dig-it-ii.png,player,026,Dig It II,Clasped hands bumping volleyball with fire trail,stat,Common,NEW,CREATE_ACHIEVEMENT,,,total_digs,Defensive,15,,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-026-dig-it-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-026-dig-it-ii-thumb.png
player-027-dig-it-iii.png,player,027,Dig It III,Clasped hands bumping volleyball with fire trail,stat,Uncommon,EXACT,UPDATE_URL,9b58fcfd-5b8c-4210-89da-23953e0d7b51,Dig It III,total_digs,Defensive,50,40,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-027-dig-it-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-027-dig-it-iii-thumb.png
player-028-floor-general.png,player,028,Floor General,Clasped hands bumping volleyball with fire trail,stat,Rare,EXACT,UPDATE_URL,fc70d8e2-e6a8-405c-863e-4e1c5471dc57,Floor General,total_digs,Defensive,100,75,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-028-floor-general.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-028-floor-general-thumb.png
player-029-human-vacuum.png,player,029,Human Vacuum,Clasped hands bumping volleyball with fire trail,stat,Epic,EXACT,UPDATE_URL,3503b179-e3db-4907-b8fb-761218cc2b0a,Human Vacuum,total_digs,Defensive,200,150,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-029-human-vacuum.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-029-human-vacuum-thumb.png
player-030-good-hands.png,player,030,Good Hands,Hands gripping volleyball with impact stars,stat,Common,EXACT,UPDATE_URL,b4ce4b9d-9bd0-4ee2-9505-20bf05478572,Good Hands,total_receptions,Defensive,25,10,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-030-good-hands.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-030-good-hands-thumb.png
player-031-pancake-artist.png,player,031,Pancake Artist,Hand diving flat to save volleyball pancake style,stat,Rare,EXACT,UPDATE_URL,0412b83a-e47c-4ac8-bafb-580427626b27,Pancake Artist,total_receptions,Defensive,100,50,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-031-pancake-artist.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-031-pancake-artist-thumb.png
player-032-distributor-i.png,player,032,Distributor I,Two hands setting volleyball overhead with glow,stat,Common,EXACT,UPDATE_URL,99fdf266-d75e-43b4-8bf9-37bde0e4855f,Distributor I,total_assists,Playmaker,25,1,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-032-distributor-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-032-distributor-i-thumb.png
player-033-distributor-ii.png,player,033,Distributor II,Two hands setting volleyball overhead with glow,stat,Common,NEW,CREATE_ACHIEVEMENT,,,total_assists,Playmaker,15,,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-033-distributor-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-033-distributor-ii-thumb.png
player-034-distributor-iii.png,player,034,Distributor III,Two hands setting volleyball overhead with glow,stat,Uncommon,EXACT,UPDATE_URL,415e68f6-4f47-455f-8bc1-aecb7eff920d,Distributor III,total_assists,Playmaker,50,30,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-034-distributor-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-034-distributor-iii-thumb.png
player-035-puppet-master.png,player,035,Puppet Master,Two hands setting volleyball overhead with glow,stat,Rare,EXACT,UPDATE_URL,8cd5eaf3-08c2-4d7c-8095-08a1d8a091c1,Puppet Master,assists,Playmaker,100,10,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-035-puppet-master.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-035-puppet-master-thumb.png
player-036-wizard.png,player,036,Wizard,Volleyball with magical purple energy hands setting,stat,Epic,EXACT,UPDATE_URL,10cdb689-f9fb-435b-b5fc-26bfa2717cb4,Wizard,total_assists,Playmaker,200,150,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-036-wizard.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-036-wizard-thumb.png
player-037-triple-threat.png,player,037,Triple Threat,Three volleyballs in circular rotation with hands,stat,Rare,EXACT,UPDATE_URL,f85c22c1-3772-4487-9b75-55a71c1790b3,Triple Threat,triple_threat_games,Playmaker,100,1,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-037-triple-threat.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-037-triple-threat-thumb.png
player-038-swiss-army-knife.png,player,038,Swiss Army Knife,Three volleyballs in circular rotation with hands,stat,Epic,EXACT,UPDATE_URL,6bcc00d4-6dd5-4d26-88a5-d117fcecaf9c,Swiss Army Knife,triple_threat_games,Playmaker,200,3,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-038-swiss-army-knife.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-038-swiss-army-knife-thumb.png
player-039-stat-stuffer.png,player,039,Stat Stuffer,Clipboard with volleyball and completed checklist,stat,Uncommon,EXACT,UPDATE_URL,b0c44304-3168-40d2-b96d-29d2a1fb1fd2,Stat Stuffer,stat_categories_game,Playmaker,50,4,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-039-stat-stuffer.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-039-stat-stuffer-thumb.png
player-040-show-up-i.png,player,040,Show Up I,Blue athletic shoes with motion lines,community,Common,EXACT,UPDATE_URL,92225b79-149f-4586-aa31-420f904a5ac5,Show Up I,practices_attended,Heart,25,1,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-040-show-up-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-040-show-up-i-thumb.png
player-041-show-up-ii.png,player,041,Show Up II,Blue athletic shoes with motion lines,community,Common,NEW,CREATE_ACHIEVEMENT,,,practices_attended,Heart,15,,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-041-show-up-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-041-show-up-ii-thumb.png
player-042-show-up-iii.png,player,042,Show Up III,Blue athletic shoes with motion lines,community,Uncommon,EXACT,UPDATE_URL,8ab277d7-404c-47bc-ab21-35a4e7b5e097,Show Up III,practices_attended,Heart,50,15,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-042-show-up-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-042-show-up-iii-thumb.png
player-043-gym-rat.png,player,043,Gym Rat,Blue athletic shoes with motion lines,community,Rare,EXACT,UPDATE_URL,0a2885a0-72f1-4c49-913d-e71711a1da34,Gym Rat,practices_attended,Heart,100,25,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-043-gym-rat.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-043-gym-rat-thumb.png
player-044-iron-player-i.png,player,044,Iron Player I,Purple chain links with sparkle stars,community,Common,EXACT,UPDATE_URL,27ed949b-e484-424b-a5d3-afa1b9bd48c9,Iron Player I,attendance_streak,Heart,25,3,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-044-iron-player-i.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-044-iron-player-i-thumb.png
player-045-iron-player-ii.png,player,045,Iron Player II,Purple chain links with sparkle stars,community,Uncommon,EXACT,UPDATE_URL,05e65ffd-1a96-4c47-9bc0-73e639c8ec1e,Iron Player II,attendance_streak,Heart,50,5,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-045-iron-player-ii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-045-iron-player-ii-thumb.png
player-046-iron-player-iii.png,player,046,Iron Player III,Purple chain links with sparkle stars,community,Rare,EXACT,UPDATE_URL,a1c18127-edca-4f98-9c95-453de9d07cb6,Iron Player III,attendance_streak,Heart,100,10,player,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-046-iron-player-iii.png,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player-046-iron-player-iii-thumb.png
